ID,Genero,Edad,Aprendo mejor leyendo lo que el maestro escribe en la pizarra,Cuando leo las instrucciones las recuerdo mejor,Entiendo mejor cuando leo las instrucciones,Aprendo mejor leyendo que escuchando a alguien,Aprendo mas leyendo libros de texto que escuchando conferencias,Cuando el profesor me dice las instrucciones entiendo mejor,Cuando alguien me dice como hacer algo en clase lo aprendo mejor,Recuerdo las cosas que he escuchado en clase mejor que las cosas que he leido,Aprendo mejor en clase cuando el profesor da una conferencia,Aprendo mejor en clase cuando escucho a alguien,Prefiero aprender haciendo algo en clase,Cuando hago cosas en clase aprendo mejor,Me gusta aprender en clase haciendo experimentos,Entiendo mejor las cosas en clase cuando participo en juegos de rol,Te resulta mas facil aprender algo cuando puedes hacerlo tu mismo en lugar de solo escuchar o leer sobre ello,TipoAprendizaje
10012087,Femenino,21,3,5,5,5,5,5,5,4,4,5,3,4,5,4,5,"VISUAL, AUDITIVO"
10012088,Masculino,20,3,5,4,5,5,4,5,2,2,4,4,5,2,3,5,VISUAL
10012089,Masculino,21,5,4,4,3,1,4,5,4,5,4,3,4,5,3,5,AUDITIVO
10012090,Femenino,20,3,2,2,2,5,2,4,2,1,2,4,5,4,3,5,Kinestesico
10012091,Femenino,21,4,3,3,5,5,4,3,1,5,3,5,5,4,5,5,Kinestesico
10012092,Masculino,21,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,Kinestesico
10012093,Femenino,21,3,1,4,2,4,4,4,2,4,3,3,3,5,2,5,Kinestesico
10012094,Femenino,21,3,4,3,2,1,3,2,2,3,4,5,4,4,3,5,Kinestesico
10012095,Masculino,20,4,3,3,4,2,4,4,4,3,4,4,4,4,4,5,Kinestesico
10012096,Femenino,21,4,4,4,2,4,4,5,4,5,5,3,4,4,4,5,AUDITIVO
10012097,Masculino,21,5,3,2,4,4,3,5,5,3,4,5,5,4,4,5,Kinestesico
10012098,Femenino,21,2,3,3,4,3,3,4,2,3,3,4,3,3,3,5,Kinestesico
10012099,Masculino,16,1,4,4,4,3,4,5,4,3,5,5,5,5,5,5,Kinestesico
10012100,Masculino,21,1,4,3,1,5,2,1,1,1,5,5,5,5,5,5,Kinestesico
10012101,Femenino,21,2,4,4,4,2,3,2,3,5,4,1,4,5,4,5,Kinestesico
10012102,Femenino,15,3,4,2,3,2,4,5,3,3,2,3,3,2,1,5,AUDITIVO
10012103,Femenino,20,1,4,4,3,2,4,4,5,4,4,4,4,3,3,5,AUDITIVO
10012104,Femenino,20,1,4,1,1,1,3,3,1,3,1,4,4,5,5,5,Kinestesico
10012105,Masculino,21,3,2,3,1,1,5,3,4,1,2,5,5,5,5,5,Kinestesico
10012106,Femenino,19,5,5,5,5,5,5,4,4,4,3,5,5,5,4,5,VISUAL
10012107,Masculino,21,4,4,2,4,4,4,4,5,4,4,5,4,4,2,5,AUDITIVO
10012108,Femenino,21,2,5,5,4,4,3,4,4,4,3,5,4,5,5,5,Kinestesico
10012109,Masculino,20,3,4,3,2,3,4,4,4,4,3,4,4,4,4,5,Kinestesico
10012110,Masculino,20,4,4,4,4,4,4,4,4,5,5,4,4,4,4,5,AUDITIVO
10012111,Femenino,21,2,3,3,3,3,4,2,2,3,3,4,2,3,3,5,Kinestesico
10012112,Masculino,20,2,3,3,4,2,3,4,3,2,2,4,4,3,4,5,Kinestesico
10012113,Masculino,20,3,2,3,4,4,2,4,4,2,4,2,2,2,4,5,"VISUAL, AUDITIVO"
10012114,Masculino,18,5,3,2,4,4,4,3,4,4,4,4,2,4,4,5,"AUDITIVO, Kinestesico"
10012115,Masculino,18,4,2,3,2,2,3,2,2,2,3,4,4,3,3,5,Kinestesico
10012116,Masculino,19,2,2,3,3,2,4,3,2,2,3,3,2,4,2,5,Kinestesico
10012117,Masculino,20,2,2,2,3,5,3,2,4,3,2,4,2,4,4,5,Kinestesico
10012118,Femenino,19,1,3,2,3,3,3,1,4,1,4,5,4,5,3,5,Kinestesico
10012119,Masculino,15,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,"AUDITIVO, Kinestesico"
10012120,Masculino,21,4,4,4,2,2,4,4,4,4,1,3,2,3,2,5,AUDITIVO
10012121,Femenino,20,4,3,3,3,3,3,3,3,3,3,4,3,3,3,5,Kinestesico
10012122,Masculino,17,2,3,3,4,4,3,3,3,3,3,4,4,4,4,5,Kinestesico
10012123,Masculino,18,5,2,4,3,3,3,3,3,3,5,3,5,4,3,5,Kinestesico
10012124,Masculino,19,4,4,5,3,5,5,4,4,5,3,4,3,5,5,5,Kinestesico
10012125,Masculino,17,2,3,5,4,4,4,4,5,4,3,4,5,2,3,5,AUDITIVO
10012126,Masculino,16,4,3,3,5,3,4,3,4,3,3,3,4,1,4,5,VISUAL
10012127,Masculino,19,4,3,3,2,4,2,2,1,1,3,5,2,2,3,5,Kinestesico
10012128,Femenino,18,4,3,4,2,3,4,3,3,3,4,4,5,4,2,5,Kinestesico
10012129,Masculino,20,4,3,3,3,2,4,4,4,4,4,3,4,4,4,5,"AUDITIVO, Kinestesico"
10012130,Femenino,14,3,5,4,3,3,4,5,4,4,5,5,5,5,5,5,Kinestesico
10012131,Femenino,12,4,3,4,1,1,4,4,5,4,3,5,4,5,5,5,Kinestesico
10012132,Masculino,21,1,5,4,5,3,3,5,3,3,4,4,4,3,2,5,"VISUAL, AUDITIVO, Kinestesico"
10012133,Masculino,21,3,3,4,2,3,4,4,4,2,4,5,4,5,4,5,Kinestesico
10012134,Femenino,15,3,3,4,4,5,4,4,2,3,4,5,4,5,5,5,Kinestesico
10012135,Femenino,17,4,4,2,3,3,4,5,5,5,2,5,5,5,5,5,Kinestesico
10012136,Femenino,20,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,"AUDITIVO, Kinestesico"
10012137,Masculino,16,3,1,4,2,1,3,5,5,5,1,5,5,3,3,5,Kinestesico
10012138,Femenino,16,3,4,4,4,4,4,3,2,3,3,3,3,4,3,5,VISUAL
10012139,Femenino,18,2,4,5,4,5,5,4,2,4,4,5,5,5,3,5,Kinestesico
10012140,Masculino,16,2,4,5,1,1,1,3,4,1,5,3,5,5,4,5,Kinestesico
10012141,Femenino,20,3,5,5,3,5,1,5,2,3,5,5,5,5,4,5,Kinestesico
10012142,Masculino,19,3,4,4,4,3,5,4,2,4,4,5,5,3,4,5,Kinestesico
10012143,Masculino,21,5,2,4,2,3,5,2,4,3,1,4,4,5,2,5,Kinestesico
10012144,Masculino,20,4,4,3,3,2,5,4,5,4,4,5,5,4,3,5,"AUDITIVO, Kinestesico"
10012145,Femenino,21,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,Kinestesico
10012146,Masculino,21,4,2,3,2,2,4,4,4,2,4,4,4,5,3,5,Kinestesico
10012147,Masculino,21,2,4,4,3,3,4,4,4,2,4,3,4,5,2,5,Kinestesico
10012148,Femenino,15,3,3,3,4,4,4,4,3,3,4,4,4,4,3,5,Kinestesico
10012149,Femenino,21,4,5,4,5,1,5,4,4,1,5,5,4,5,1,5,Kinestesico
10012150,Femenino,21,3,5,5,5,5,5,5,4,4,5,3,4,5,4,5,"VISUAL, AUDITIVO"
10012151,Masculino,20,3,5,4,5,5,4,5,2,2,4,4,5,2,3,5,VISUAL
10012152,Masculino,21,5,4,4,3,1,4,5,4,5,4,3,4,5,3,5,AUDITIVO
10012153,Femenino,20,3,2,2,2,5,2,4,2,1,2,4,5,4,3,5,Kinestesico
10012154,Femenino,19,4,3,3,5,5,4,3,1,5,3,5,5,4,5,5,Kinestesico
10012155,Masculino,21,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,Kinestesico
10012156,Femenino,19,3,1,4,2,4,4,4,2,4,3,3,3,5,2,5,Kinestesico
10012157,Femenino,19,3,4,3,2,1,3,2,2,3,4,5,4,4,3,5,Kinestesico
10012158,Masculino,20,4,3,3,4,2,4,4,4,3,4,4,4,4,4,5,Kinestesico
10012159,Femenino,18,4,4,4,2,4,4,5,4,5,5,3,4,4,4,5,AUDITIVO
10012160,Masculino,19,5,3,2,4,4,3,5,5,3,4,5,5,4,4,5,Kinestesico
10012161,Femenino,21,2,3,3,4,3,3,4,2,3,3,4,3,3,3,5,Kinestesico
10012162,Masculino,16,1,4,4,4,3,4,5,4,3,5,5,5,5,5,5,Kinestesico
10012163,Masculino,19,1,4,3,1,5,2,1,1,1,5,5,5,5,5,5,Kinestesico
10012164,Masculino,17,2,2,3,1,3,3,2,4,2,2,5,2,4,3,5,Kinestesico
10012165,Femenino,21,5,4,3,4,4,3,3,4,4,4,4,3,4,4,5,"VISUAL, Kinestesico"
10012166,Femenino,17,2,4,4,4,4,3,4,3,3,5,3,2,3,5,5,"VISUAL, AUDITIVO, Kinestesico"
10012167,Masculino,20,1,3,3,2,2,4,5,5,3,5,2,5,4,3,5,AUDITIVO
10012168,Femenino,18,4,1,1,1,4,4,4,5,4,4,5,4,4,1,5,AUDITIVO
10012169,Femenino,21,3,4,4,4,3,5,4,5,3,2,5,5,5,4,5,Kinestesico
10012170,Masculino,20,3,5,4,2,3,5,5,5,3,4,3,5,5,4,5,"AUDITIVO, Kinestesico"
10012171,Femenino,21,4,4,4,5,4,5,3,3,4,4,4,4,5,5,5,Kinestesico
10012172,Femenino,21,4,4,4,3,3,4,4,3,4,5,3,4,4,4,5,"AUDITIVO, Kinestesico"
10012173,Femenino,18,4,5,5,5,3,5,3,5,5,3,5,5,5,5,5,Kinestesico
10012174,Femenino,20,3,3,4,3,5,5,4,3,5,3,4,4,5,3,5,Kinestesico
10012175,Masculino,17,5,5,4,2,3,5,3,4,4,5,5,5,1,4,5,AUDITIVO
10012176,Masculino,17,5,5,4,2,3,5,3,4,4,5,5,5,1,4,5,AUDITIVO
10012177,Femenino,20,3,3,4,3,2,4,4,1,4,2,5,3,5,4,5,Kinestesico
10012178,Femenino,15,2,3,3,2,1,2,2,4,4,2,4,4,5,4,5,Kinestesico
10012179,Masculino,20,2,4,5,5,5,4,3,4,3,3,1,2,2,4,5,VISUAL
10012180,Femenino,20,5,3,3,3,1,4,4,5,4,1,3,4,5,3,5,Kinestesico
10012181,Femenino,20,4,4,4,4,5,4,4,5,3,4,4,3,5,5,5,Kinestesico
10012182,Masculino,17,1,2,3,4,4,1,1,5,3,3,1,5,1,3,5,Kinestesico
10012183,Femenino,21,2,5,4,3,2,5,3,5,5,4,5,5,5,4,5,Kinestesico
10012184,Masculino,21,2,3,3,3,4,3,4,2,2,3,3,4,4,3,5,Kinestesico
10012185,Femenino,20,3,5,3,5,5,4,5,3,3,4,4,4,5,4,5,Kinestesico
10012186,Masculino,21,4,4,5,3,5,4,4,4,5,5,5,4,5,5,5,Kinestesico
10012187,Femenino,20,4,3,2,4,1,3,3,5,4,2,2,2,4,4,5,"AUDITIVO, Kinestesico"
10012188,Femenino,20,3,3,4,3,2,4,4,1,4,2,5,3,5,4,5,Kinestesico
10012189,Femenino,19,1,3,2,3,3,3,1,4,1,4,5,4,5,3,5,Kinestesico
10012190,Masculino,15,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,"AUDITIVO, Kinestesico"
10012191,Masculino,21,4,4,4,2,2,4,4,4,4,1,3,2,3,2,5,AUDITIVO
10012192,Femenino,20,4,3,3,3,3,3,3,3,3,3,4,3,3,3,5,Kinestesico
10012193,Masculino,18,5,3,2,4,5,4,3,4,3,4,1,2,4,3,5,VISUAL
10012194,Masculino,17,4,3,4,1,4,1,1,3,1,3,3,3,3,3,5,Kinestesico
10012195,Femenino,20,2,2,4,4,2,1,2,5,3,4,1,4,2,3,5,"AUDITIVO, Kinestesico"
10012196,Femenino,17,2,3,5,4,4,2,2,2,5,3,4,2,2,5,5,"VISUAL, Kinestesico"
10012197,Masculino,17,2,3,3,4,4,3,3,3,3,3,4,4,4,4,5,Kinestesico
10012198,Femenino,19,1,3,2,3,3,3,1,4,1,4,5,4,5,3,5,Kinestesico
10012199,Masculino,15,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,"AUDITIVO, Kinestesico"
10012200,Masculino,21,4,4,4,2,2,4,4,4,4,1,3,2,3,2,5,AUDITIVO
10012201,Femenino,20,4,3,3,3,3,3,3,3,3,3,4,3,3,3,5,Kinestesico
10012202,Masculino,18,5,3,2,4,5,4,3,4,3,4,1,2,4,3,5,VISUAL
10012203,Masculino,17,4,3,4,1,4,1,1,3,1,3,3,3,3,3,5,Kinestesico
10012204,Femenino,20,2,2,4,4,2,1,2,5,3,4,1,4,2,3,5,"AUDITIVO, Kinestesico"
10012205,Femenino,17,2,3,5,4,4,2,2,2,5,3,4,2,2,5,5,"VISUAL, Kinestesico"
10012206,Masculino,17,2,3,3,4,4,3,3,3,3,3,4,4,4,4,5,Kinestesico
10012207,Masculino,18,5,2,4,3,3,3,3,3,3,5,3,5,4,3,5,Kinestesico
10012208,Masculino,19,4,4,5,3,5,5,4,4,5,3,4,3,5,5,5,Kinestesico
10012209,Femenino,17,2,3,5,4,4,4,4,5,4,3,4,5,2,3,5,AUDITIVO
10012210,Masculino,16,4,3,3,5,3,4,3,4,3,3,3,4,1,4,5,VISUAL
